"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"1743",24956,8.63966666666667,1096,"Yes","all_QUD","trial_2",309,66,"13","some.wav","allQUD",6.99942246750796,1096
"1744",24963,8.63966666666667,1248,"Yes","all_QUD","trial_2",309,73,"13","some.wav","allQUD",7.12929754892937,1248
"1745",24981,17.5877166666667,3811,"No","all_QUD","trial_1",310,11,"13","some.wav","allQUD",8.24564690087386,3811
"1746",24992,17.5877166666667,1762,"No","all_QUD","trial_1",310,22,"13","some.wav","allQUD",7.47420480649612,1762
"1747",25005,17.5877166666667,1942,"No","all_QUD","trial_1",310,35,"13","some.wav","allQUD",7.57147364885127,1942
"1748",25009,17.5877166666667,1685,"No","all_QUD","trial_1",310,39,"13","some.wav","allQUD",7.42952084278646,1685
"1749",25024,17.5877166666667,1469,"No","all_QUD","trial_2",310,54,"13","some.wav","allQUD",7.29233717617388,1469
"1750",25027,17.5877166666667,1470,"No","all_QUD","trial_2",310,57,"13","some.wav","allQUD",7.29301767977278,1470
"1751",25038,17.5877166666667,1917,"No","all_QUD","trial_2",310,68,"13","some.wav","allQUD",7.55851674304564,1917
"1752",25040,17.5877166666667,1656,"No","all_QUD","trial_2",310,70,"13","some.wav","allQUD",7.4121603349452,1656
"1753",25236,10.0265,2296,"Yes","all_QUD","trial_1",313,25,"13","some.wav","allQUD",7.73892375743946,2296
"1754",25239,10.0265,1966,"Yes","all_QUD","trial_1",313,28,"13","some.wav","allQUD",7.58375630070711,1966
"1755",25241,10.0265,1910,"Yes","all_QUD","trial_1",313,30,"13","some.wav","allQUD",7.55485852104068,1910
"1756",25242,10.0265,1953,"Yes","all_QUD","trial_1",313,31,"13","some.wav","allQUD",7.57712193087668,1953
"1757",25259,10.0265,2196,"Yes","all_QUD","trial_2",313,48,"13","some.wav","allQUD",7.69439280262942,2196
"1758",25276,10.0265,1780,"Yes","all_QUD","trial_2",313,65,"13","some.wav","allQUD",7.48436864328613,1780
"1759",25284,10.0265,1912,"Yes","all_QUD","trial_2",313,73,"13","some.wav","allQUD",7.55590509361135,1912
"1760",25293,10.0265,1817,"Yes","all_QUD","trial_2",313,82,"13","some.wav","allQUD",7.50494206839617,1817
"1761",25304,10.98795,2731,"Yes","all_QUD","trial_1",314,13,"13","some.wav","allQUD",7.91242312147371,2731
"1762",25309,10.98795,1697,"Yes","all_QUD","trial_1",314,18,"13","some.wav","allQUD",7.43661726523423,1697
"1763",25323,10.98795,2053,"Yes","all_QUD","trial_1",314,32,"13","some.wav","allQUD",7.62705741701893,2053
"1764",25328,10.98795,1745,"Yes","all_QUD","trial_1",314,37,"13","some.wav","allQUD",7.46450983463653,1745
"1765",25339,10.98795,1232,"Yes","all_QUD","trial_2",314,48,"13","some.wav","allQUD",7.11639414409346,1232
"1766",25355,10.98795,1355,"Yes","all_QUD","trial_2",314,64,"13","some.wav","allQUD",7.2115567333138,1355
"1767",25363,10.98795,1384,"Yes","all_QUD","trial_2",314,72,"13","some.wav","allQUD",7.23273313617761,1384
"1768",25373,10.98795,1627,"Yes","all_QUD","trial_2",314,82,"13","some.wav","allQUD",7.39449310721904,1627
"1769",25468,9.62628333333333,2906,"Yes","all_QUD","trial_1",316,16,"13","some.wav","allQUD",7.97453284413023,2906
"1770",25477,9.62628333333333,3448,"No","all_QUD","trial_1",316,25,"13","some.wav","allQUD",8.14554963178358,3448
"1771",25491,9.62628333333333,2953,"No","all_QUD","trial_1",316,39,"13","some.wav","allQUD",7.99057688174392,2953
"1772",25495,9.62628333333333,2626,"No","all_QUD","trial_1",316,43,"13","some.wav","allQUD",7.87321705486274,2626
"1773",25503,9.62628333333333,1737,"No","all_QUD","trial_2",316,51,"13","some.wav","allQUD",7.4599147662411,1737
"1774",25508,9.62628333333333,1731,"No","all_QUD","trial_2",316,56,"13","some.wav","allQUD",7.45645455517621,1731
"1775",25530,9.62628333333333,1153,"No","all_QUD","trial_2",316,78,"13","some.wav","allQUD",7.05012252026906,1153
"1776",25531,9.62628333333333,1217,"No","all_QUD","trial_2",316,79,"13","some.wav","allQUD",7.10414409298753,1217
"1777",25628,9.42401666666667,1998,"Yes","all_QUD","trial_1",318,13,"13","some.wav","allQUD",7.5999019592085,1998
"1778",25643,9.42401666666667,1601,"Yes","all_QUD","trial_1",318,28,"13","some.wav","allQUD",7.37838371299671,1601
"1779",25647,9.42401666666667,1562,"Yes","all_QUD","trial_1",318,32,"13","some.wav","allQUD",7.35372233039963,1562
"1780",25649,9.42401666666667,1459,"Yes","all_QUD","trial_1",318,34,"13","some.wav","allQUD",7.28550654852279,1459
"1781",25667,9.42401666666667,1473,"Yes","all_QUD","trial_2",318,52,"13","some.wav","allQUD",7.29505641646263,1473
"1782",25671,9.42401666666667,1345,"Yes","all_QUD","trial_2",318,56,"13","some.wav","allQUD",7.20414929203594,1345
"1783",25687,9.42401666666667,1278,"Yes","all_QUD","trial_2",318,72,"13","some.wav","allQUD",7.15305163493748,1278
"1784",25691,9.42401666666667,1171,"Yes","all_QUD","trial_2",318,76,"13","some.wav","allQUD",7.06561336359772,1171
"1785",25710,19.4044833333333,2083,"No","all_QUD","trial_1",319,15,"13","some.wav","allQUD",7.64156444126097,2083
"1786",25714,19.4044833333333,1559,"No","all_QUD","trial_1",319,19,"13","some.wav","allQUD",7.35179986905778,1559
"1787",25729,19.4044833333333,1229,"No","all_QUD","trial_1",319,34,"13","some.wav","allQUD",7.11395610956603,1229
"1788",25734,19.4044833333333,1176,"No","all_QUD","trial_1",319,39,"13","some.wav","allQUD",7.06987412845857,1176
"1789",25746,19.4044833333333,1883,"No","all_QUD","trial_2",319,51,"13","some.wav","allQUD",7.54062152865715,1883
"1790",25750,19.4044833333333,1536,"No","all_QUD","trial_2",319,55,"13","some.wav","allQUD",7.33693691370762,1536
"1791",25764,19.4044833333333,1226,"No","all_QUD","trial_2",319,69,"13","some.wav","allQUD",7.11151211649616,1226
"1792",25774,19.4044833333333,2139,"No","all_QUD","trial_2",319,79,"13","some.wav","allQUD",7.66809370908241,2139
"1793",25789,10.48205,1607,"No","all_QUD","trial_1",320,14,"13","some.wav","allQUD",7.38212436573751,1607
"1794",25803,10.48205,1759,"No","all_QUD","trial_1",320,28,"13","some.wav","allQUD",7.47250074473756,1759
"1795",25813,10.48205,1271,"No","all_QUD","trial_1",320,38,"13","some.wav","allQUD",7.14755927118945,1271
"1796",25815,10.48205,1045,"No","all_QUD","trial_1",320,40,"13","some.wav","allQUD",6.95177216439891,1045
"1797",25835,10.48205,1365,"No","all_QUD","trial_2",320,60,"13","some.wav","allQUD",7.21890970761906,1365
"1798",25840,10.48205,1237,"No","all_QUD","trial_2",320,65,"13","some.wav","allQUD",7.12044437239249,1237
"1799",25847,10.48205,1136,"No","all_QUD","trial_2",320,72,"13","some.wav","allQUD",7.0352685992811,1136
"1800",25853,10.48205,1455,"No","all_QUD","trial_2",320,78,"13","some.wav","allQUD",7.28276117960559,1455
"1801",25960,7.70678333333333,1461,"No","all_QUD","trial_1",322,25,"13","some.wav","allQUD",7.2868764117507,1461
"1802",25963,7.70678333333333,1494,"Yes","all_QUD","trial_1",322,28,"13","some.wav","allQUD",7.30921236569276,1494
"1803",25967,7.70678333333333,1211,"Yes","all_QUD","trial_1",322,32,"13","some.wav","allQUD",7.09920174355309,1211
"1804",25977,7.70678333333333,1503,"Yes","all_QUD","trial_1",322,42,"13","some.wav","allQUD",7.31521838975297,1503
"1805",25993,7.70678333333333,1393,"Yes","all_QUD","trial_2",322,58,"13","some.wav","allQUD",7.23921497377981,1393
"1806",25996,7.70678333333333,1363,"Yes","all_QUD","trial_2",322,61,"13","some.wav","allQUD",7.21744343169653,1363
"1807",26012,7.70678333333333,1478,"Yes","all_QUD","trial_2",322,77,"13","some.wav","allQUD",7.29844510150815,1478
"1808",26018,7.70678333333333,1494,"Yes","all_QUD","trial_2",322,83,"13","some.wav","allQUD",7.30921236569276,1494
"1809",26034,7.38733333333333,930,"No","all_QUD","trial_1",323,18,"13","some.wav","allQUD",6.8351845861473,930
"1810",26035,7.38733333333333,1232,"Yes","all_QUD","trial_1",323,19,"13","some.wav","allQUD",7.11639414409346,1232
"1811",26048,7.38733333333333,1095,"Yes","all_QUD","trial_1",323,32,"13","some.wav","allQUD",6.9985096422506,1095
"1812",26052,7.38733333333333,982,"Yes","all_QUD","trial_1",323,36,"13","some.wav","allQUD",6.88959130835447,982
"1813",26064,7.38733333333333,908,"No","all_QUD","trial_2",323,48,"13","some.wav","allQUD",6.81124437860129,908
"1814",26071,7.38733333333333,848,"No","all_QUD","trial_2",323,55,"13","some.wav","allQUD",6.7428806357919,848
"1815",26083,7.38733333333333,1060,"Yes","all_QUD","trial_2",323,67,"13","some.wav","allQUD",6.96602418710611,1060
"1816",26088,7.38733333333333,1203,"Yes","all_QUD","trial_2",323,72,"13","some.wav","allQUD",7.09257371597468,1203
"1817",26109,10.3475333333333,1213,"No","all_QUD","trial_1",324,13,"13","some.wav","allQUD",7.10085190894405,1213
"1818",26110,10.3475333333333,1497,"Yes","all_QUD","trial_1",324,14,"13","some.wav","allQUD",7.31121838441963,1497
"1819",26132,10.3475333333333,1759,"Yes","all_QUD","trial_1",324,36,"13","some.wav","allQUD",7.47250074473756,1759
"1820",26136,10.3475333333333,1442,"Yes","all_QUD","trial_1",324,40,"13","some.wav","allQUD",7.27378631784489,1442
"1821",26147,10.3475333333333,1649,"Yes","all_QUD","trial_2",324,51,"13","some.wav","allQUD",7.4079243225596,1649
"1822",26154,10.3475333333333,2178,"Yes","all_QUD","trial_2",324,58,"13","some.wav","allQUD",7.68616230349291,2178
"1823",26167,10.3475333333333,1328,"Yes","all_QUD","trial_2",324,71,"13","some.wav","allQUD",7.19142933003638,1328
"1824",26175,10.3475333333333,1357,"Yes","all_QUD","trial_2",324,79,"13","some.wav","allQUD",7.21303165983487,1357
"1825",26194,9.30723333333333,1729,"Yes","all_QUD","trial_1",325,18,"13","some.wav","allQUD",7.45529848568329,1729
"1826",26204,9.30723333333333,2334,"Yes","all_QUD","trial_1",325,28,"13","some.wav","allQUD",7.7553388128465,2334
"1827",26216,9.30723333333333,1837,"Yes","all_QUD","trial_1",325,40,"13","some.wav","allQUD",7.51588908521513,1837
"1828",26219,9.30723333333333,2541,"Yes","all_QUD","trial_1",325,43,"13","some.wav","allQUD",7.84031298332016,2541
"1829",26227,9.30723333333333,1428,"Yes","all_QUD","trial_2",325,51,"13","some.wav","allQUD",7.26403014289953,1428
"1830",26239,9.30723333333333,1636,"No","all_QUD","trial_2",325,63,"13","some.wav","allQUD",7.40000951716269,1636
"1831",26245,9.30723333333333,1477,"No","all_QUD","trial_2",325,69,"13","some.wav","allQUD",7.29776828253138,1477
"1832",26255,9.30723333333333,1916,"No","all_QUD","trial_2",325,79,"13","some.wav","allQUD",7.55799495853081,1916
"1833",26270,7.9862,2213,"No","all_QUD","trial_1",326,14,"13","some.wav","allQUD",7.70210434005105,2213
"1834",26281,7.9862,994,"No","all_QUD","trial_1",326,25,"13","some.wav","allQUD",6.90173720665657,994
"1835",26288,7.9862,1181,"No","all_QUD","trial_1",326,32,"13","some.wav","allQUD",7.07411681619736,1181
"1836",26289,7.9862,1101,"No","all_QUD","trial_1",326,33,"13","some.wav","allQUD",7.00397413672268,1101
"1837",26308,7.9862,1221,"No","all_QUD","trial_2",326,52,"13","some.wav","allQUD",7.1074254741107,1221
"1838",26314,7.9862,972,"No","all_QUD","trial_2",326,58,"13","some.wav","allQUD",6.87935580446044,972
"1839",26325,7.9862,1196,"No","all_QUD","trial_2",326,69,"13","some.wav","allQUD",7.08673793451058,1196
"1840",26338,7.9862,1047,"No","all_QUD","trial_2",326,82,"13","some.wav","allQUD",6.95368421087054,1047
"1841",26436,8.4153,1468,"No","all_QUD","trial_1",328,20,"13","some.wav","allQUD",7.29165620917446,1468
"1842",26441,8.4153,1079,"No","all_QUD","trial_1",328,25,"13","some.wav","allQUD",6.98378996525813,1079
"1843",26445,8.4153,918,"No","all_QUD","trial_1",328,29,"13","some.wav","allQUD",6.82219739062049,918
"1844",26460,8.4153,1640,"No","all_QUD","trial_1",328,44,"13","some.wav","allQUD",7.40245152081824,1640
"1845",26477,8.4153,879,"No","all_QUD","trial_2",328,61,"13","some.wav","allQUD",6.77878489768518,879
"1846",26487,8.4153,830,"No","all_QUD","trial_2",328,71,"13","some.wav","allQUD",6.72142570079064,830
"1847",26495,8.4153,941,"No","all_QUD","trial_2",328,79,"13","some.wav","allQUD",6.84694313958538,941
"1848",26508,9.38251666666667,2301,"Yes","all_QUD","trial_1",329,12,"13","some.wav","allQUD",7.74109909003537,2301
"1849",26517,9.38251666666667,1698,"Yes","all_QUD","trial_1",329,21,"13","some.wav","allQUD",7.43720636687129,1698
"1850",26525,9.38251666666667,1331,"Yes","all_QUD","trial_1",329,29,"13","some.wav","allQUD",7.19368581839511,1331
"1851",26530,9.38251666666667,1339,"Yes","all_QUD","trial_1",329,34,"13","some.wav","allQUD",7.19967834569117,1339
"1852",26551,9.38251666666667,1267,"Yes","all_QUD","trial_2",329,55,"13","some.wav","allQUD",7.14440718032114,1267
"1853",26558,9.38251666666667,1328,"Yes","all_QUD","trial_2",329,62,"13","some.wav","allQUD",7.19142933003638,1328
"1854",26564,9.38251666666667,1227,"Yes","all_QUD","trial_2",329,68,"13","some.wav","allQUD",7.11232744471091,1227
"1855",26579,9.38251666666667,1371,"Yes","all_QUD","trial_2",329,83,"13","some.wav","allQUD",7.22329567956231,1371
"1856",26587,13.5237666666667,2185,"Yes","all_QUD","trial_1",330,11,"13","some.wav","allQUD",7.68937110752969,2185
"1857",26594,13.5237666666667,2895,"Yes","all_QUD","trial_1",330,18,"13","some.wav","allQUD",7.9707403900071,2895
"1858",26608,13.5237666666667,1552,"Yes","all_QUD","trial_1",330,32,"13","some.wav","allQUD",7.34729970074316,1552
"1859",26621,13.5237666666667,1398,"Yes","all_QUD","trial_1",330,45,"13","some.wav","allQUD",7.24279792279376,1398
"1860",26630,13.5237666666667,2040,"Yes","all_QUD","trial_2",330,54,"13","some.wav","allQUD",7.62070508683826,2040
"1861",26641,13.5237666666667,1415,"Yes","all_QUD","trial_2",330,65,"13","some.wav","allQUD",7.25488481007734,1415
"1862",26643,13.5237666666667,1271,"Yes","all_QUD","trial_2",330,67,"13","some.wav","allQUD",7.14755927118945,1271
"1863",26655,13.5237666666667,1583,"Yes","all_QUD","trial_2",330,79,"13","some.wav","allQUD",7.36707705988101,1583
"1864",26676,8.25556666666667,2973,"Yes","all_QUD","trial_1",331,20,"13","some.wav","allQUD",7.9973268229981,2973
"1865",26681,8.25556666666667,1449,"Yes","all_QUD","trial_1",331,25,"13","some.wav","allQUD",7.27862894232068,1449
"1866",26688,8.25556666666667,1363,"Yes","all_QUD","trial_1",331,32,"13","some.wav","allQUD",7.21744343169653,1363
"1867",26694,8.25556666666667,1136,"Yes","all_QUD","trial_1",331,38,"13","some.wav","allQUD",7.0352685992811,1136
"1868",26707,8.25556666666667,1341,"Yes","all_QUD","trial_2",331,51,"13","some.wav","allQUD",7.20117088328168,1341
"1869",26716,8.25556666666667,1400,"Yes","all_QUD","trial_2",331,60,"13","some.wav","allQUD",7.24422751560335,1400
"1870",26727,8.25556666666667,1553,"Yes","all_QUD","trial_2",331,71,"13","some.wav","allQUD",7.34794382314869,1553
"1871",26738,8.25556666666667,1318,"Yes","all_QUD","trial_2",331,82,"13","some.wav","allQUD",7.18387071506245,1318
"1872",26757,8.31263333333333,1623,"Yes","all_QUD","trial_1",332,21,"13","some.wav","allQUD",7.39203156751459,1623
"1873",26759,8.31263333333333,1732,"Yes","all_QUD","trial_1",332,23,"13","some.wav","allQUD",7.45703208912238,1732
"1874",26771,8.31263333333333,1563,"Yes","all_QUD","trial_1",332,35,"13","some.wav","allQUD",7.35436233042148,1563
"1875",26776,8.31263333333333,2211,"Yes","all_QUD","trial_1",332,40,"13","some.wav","allQUD",7.70120018085745,2211
"1876",26789,8.31263333333333,1454,"Yes","all_QUD","trial_2",332,53,"13","some.wav","allQUD",7.28207365809346,1454
"1877",26800,8.31263333333333,1295,"Yes","all_QUD","trial_2",332,64,"13","some.wav","allQUD",7.16626597413364,1295
"1878",26807,8.31263333333333,1275,"Yes","all_QUD","trial_2",332,71,"13","some.wav","allQUD",7.15070145759253,1275
"1879",26808,8.31263333333333,1164,"Yes","all_QUD","trial_2",332,72,"13","some.wav","allQUD",7.05961762829138,1164
"1880",26827,11.5211,2410,"No","all_QUD","trial_1",333,11,"13","some.wav","allQUD",7.7873820264847,2410
"1881",26844,11.5211,2355,"Yes","all_QUD","trial_1",333,28,"13","some.wav","allQUD",7.76429600645052,2355
"1882",26858,11.5211,1564,"Yes","all_QUD","trial_1",333,42,"13","some.wav","allQUD",7.35500192110526,1564
"1883",26862,11.5211,1555,"Yes","all_QUD","trial_1",333,46,"13","some.wav","allQUD",7.34923082461333,1555
"1884",26871,11.5211,1619,"Yes","all_QUD","trial_2",333,55,"13","some.wav","allQUD",7.38956395367764,1619
"1885",26881,11.5211,2020,"Yes","all_QUD","trial_2",333,65,"13","some.wav","allQUD",7.61085279039525,2020
"1886",26882,11.5211,1643,"Yes","all_QUD","trial_2",333,66,"13","some.wav","allQUD",7.40427911803727,1643
"1887",26894,11.5211,1436,"Yes","all_QUD","trial_2",333,78,"13","some.wav","allQUD",7.26961674960817,1436
"1888",26911,11.5978166666667,1454,"Yes","all_QUD","trial_1",334,15,"13","some.wav","allQUD",7.28207365809346,1454
"1889",26920,11.5978166666667,1393,"Yes","all_QUD","trial_1",334,24,"13","some.wav","allQUD",7.23921497377981,1393
"1890",26932,11.5978166666667,1297,"Yes","all_QUD","trial_1",334,36,"13","some.wav","allQUD",7.16780918431644,1297
"1891",26941,11.5978166666667,1216,"Yes","all_QUD","trial_1",334,45,"13","some.wav","allQUD",7.10332206252611,1216
"1892",26956,11.5978166666667,1361,"Yes","all_QUD","trial_2",334,60,"13","some.wav","allQUD",7.21597500265147,1361
"1893",26961,11.5978166666667,1628,"Yes","all_QUD","trial_2",334,65,"13","some.wav","allQUD",7.39510754656249,1628
"1894",26966,11.5978166666667,1158,"Yes","all_QUD","trial_2",334,70,"13","some.wav","allQUD",7.05444965813294,1158
"1895",26978,11.5978166666667,1568,"Yes","all_QUD","trial_2",334,82,"13","some.wav","allQUD",7.35755620091035,1568
"1896",26991,12.8108666666667,2725,"Yes","all_QUD","trial_1",335,15,"13","some.wav","allQUD",7.91022370709734,2725
"1897",27000,12.8108666666667,2182,"Yes","all_QUD","trial_1",335,24,"13","some.wav","allQUD",7.68799716639302,2182
"1898",27005,12.8108666666667,2197,"No","all_QUD","trial_1",335,29,"13","some.wav","allQUD",7.69484807238461,2197
"1899",27009,12.8108666666667,2086,"No","all_QUD","trial_1",335,33,"13","some.wav","allQUD",7.64300363556072,2086
"1900",27026,12.8108666666667,2550,"Yes","all_QUD","trial_2",335,50,"13","some.wav","allQUD",7.84384863815247,2550
"1901",27031,12.8108666666667,2947,"No","all_QUD","trial_2",335,55,"13","some.wav","allQUD",7.98854298273769,2947
"1902",27048,12.8108666666667,2445,"No","all_QUD","trial_2",335,72,"13","some.wav","allQUD",7.80180040190897,2445
"1903",27049,12.8108666666667,2169,"Yes","all_QUD","trial_2",335,73,"13","some.wav","allQUD",7.68202151082687,2169
"1904",27081,12.3109333333333,1936,"No","all_QUD","trial_1",336,25,"13","some.wav","allQUD",7.56837926783652,1936
"1905",27083,12.3109333333333,1899,"No","all_QUD","trial_1",336,27,"13","some.wav","allQUD",7.54908271081229,1899
"1906",27099,12.3109333333333,1883,"No","all_QUD","trial_1",336,43,"13","some.wav","allQUD",7.54062152865715,1883
"1907",27100,12.3109333333333,1441,"No","all_QUD","trial_1",336,44,"13","some.wav","allQUD",7.27309259599952,1441
"1908",27104,12.3109333333333,1374,"No","all_QUD","trial_2",336,48,"13","some.wav","allQUD",7.22548147278229,1374
"1909",27107,12.3109333333333,1395,"No","all_QUD","trial_2",336,51,"13","some.wav","allQUD",7.24064969425547,1395
"1910",27124,12.3109333333333,1165,"No","all_QUD","trial_2",336,68,"13","some.wav","allQUD",7.0604763659998,1165
"1911",27131,12.3109333333333,1876,"No","all_QUD","trial_2",336,75,"13","some.wav","allQUD",7.53689712956617,1876
"1912",27158,19.9115666666667,2036,"Yes","all_QUD","trial_1",337,22,"13","some.wav","allQUD",7.61874237767041,2036
"1913",27161,19.9115666666667,1556,"Yes","all_QUD","trial_1",337,25,"13","some.wav","allQUD",7.34987370473834,1556
"1914",27165,19.9115666666667,1777,"Yes","all_QUD","trial_1",337,29,"13","some.wav","allQUD",7.48268182815465,1777
"1915",27170,19.9115666666667,1653,"Yes","all_QUD","trial_1",337,34,"13","some.wav","allQUD",7.41034709782102,1653
"1916",27190,19.9115666666667,1795,"Yes","all_QUD","trial_2",337,54,"13","some.wav","allQUD",7.49276030092238,1795
"1917",27201,19.9115666666667,1722,"Yes","all_QUD","trial_2",337,65,"13","some.wav","allQUD",7.45124168498768,1722
"1918",27202,19.9115666666667,1478,"Yes","all_QUD","trial_2",337,66,"13","some.wav","allQUD",7.29844510150815,1478
"1919",27204,19.9115666666667,1719,"Yes","all_QUD","trial_2",337,68,"13","some.wav","allQUD",7.44949800538285,1719
"1920",27231,8.84246666666667,2195,"Yes","all_QUD","trial_1",338,15,"13","some.wav","allQUD",7.69393732550927,2195
"1921",27242,8.84246666666667,1443,"Yes","all_QUD","trial_1",338,26,"13","some.wav","allQUD",7.27447955877387,1443
"1922",27251,8.84246666666667,1281,"Yes","all_QUD","trial_1",338,35,"13","some.wav","allQUD",7.15539630189673,1281
"1923",27257,8.84246666666667,1401,"Yes","all_QUD","trial_1",338,41,"13","some.wav","allQUD",7.24494154633701,1401
"1924",27265,8.84246666666667,1529,"Yes","all_QUD","trial_2",338,49,"13","some.wav","allQUD",7.33236920592906,1529
"1925",27279,8.84246666666667,1585,"Yes","all_QUD","trial_2",338,63,"13","some.wav","allQUD",7.36833968631138,1585
"1926",27291,8.84246666666667,1298,"Yes","all_QUD","trial_2",338,75,"13","some.wav","allQUD",7.16857989726403,1298
"1927",27297,8.84246666666667,1730,"Yes","all_QUD","trial_2",338,81,"13","some.wav","allQUD",7.45587668749182,1730
"1928",27312,15.60065,1397,"No","all_QUD","trial_1",339,15,"13","some.wav","allQUD",7.24208235925696,1397
"1929",27322,15.60065,1233,"No","all_QUD","trial_1",339,25,"13","some.wav","allQUD",7.11720550316434,1233
"1930",27337,15.60065,1767,"No","all_QUD","trial_1",339,40,"13","some.wav","allQUD",7.4770384723197,1767
"1931",27343,15.60065,1024,"No","all_QUD","trial_1",339,46,"13","some.wav","allQUD",6.93147180559945,1024
"1932",27350,15.60065,1198,"No","all_QUD","trial_2",339,53,"13","some.wav","allQUD",7.08840877867539,1198
"1933",27354,15.60065,1291,"No","all_QUD","trial_2",339,57,"13","some.wav","allQUD",7.16317239084664,1291
"1934",27369,15.60065,1139,"No","all_QUD","trial_2",339,72,"13","some.wav","allQUD",7.03790596344718,1139
"1935",27397,10.3890666666667,1806,"Yes","all_QUD","trial_1",340,20,"13","some.wav","allQUD",7.49886973397693,1806
"1936",27403,10.3890666666667,1653,"Yes","all_QUD","trial_1",340,26,"13","some.wav","allQUD",7.41034709782102,1653
"1937",27410,10.3890666666667,1587,"Yes","all_QUD","trial_1",340,33,"13","some.wav","allQUD",7.36960072052641,1587
"1938",27419,10.3890666666667,1408,"Yes","all_QUD","trial_1",340,42,"13","some.wav","allQUD",7.24992553671799,1408
"1939",27428,10.3890666666667,1335,"Yes","all_QUD","trial_2",340,51,"13","some.wav","allQUD",7.19668657083435,1335
"1940",27437,10.3890666666667,1376,"Yes","all_QUD","trial_2",340,60,"13","some.wav","allQUD",7.22693601849329,1376
"1941",27449,10.3890666666667,1634,"Yes","all_QUD","trial_2",340,72,"13","some.wav","allQUD",7.39878627541995,1634
"1942",27457,10.3890666666667,1400,"Yes","all_QUD","trial_2",340,80,"13","some.wav","allQUD",7.24422751560335,1400
"1943",27469,10.4904333333333,2191,"Yes","all_QUD","trial_1",341,12,"13","some.wav","allQUD",7.69211333959547,2191
"1944",27481,10.4904333333333,2591,"Yes","all_QUD","trial_1",341,24,"13","some.wav","allQUD",7.85979918056211,2591
"1945",27493,10.4904333333333,1470,"Yes","all_QUD","trial_1",341,36,"13","some.wav","allQUD",7.29301767977278,1470
"1946",27499,10.4904333333333,1235,"Yes","all_QUD","trial_1",341,42,"13","some.wav","allQUD",7.11882624906208,1235
"1947",27506,10.4904333333333,1759,"Yes","all_QUD","trial_2",341,49,"13","some.wav","allQUD",7.47250074473756,1759
"1948",27511,10.4904333333333,1454,"Yes","all_QUD","trial_2",341,54,"13","some.wav","allQUD",7.28207365809346,1454
"1949",27532,10.4904333333333,1943,"Yes","all_QUD","trial_2",341,75,"13","some.wav","allQUD",7.57198844937744,1943
"1950",27536,10.4904333333333,1626,"Yes","all_QUD","trial_2",341,79,"13","some.wav","allQUD",7.39387829010776,1626
"1951",27553,12.11775,2223,"Yes","all_QUD","trial_1",342,16,"13","some.wav","allQUD",7.7066129139642,2223
"1952",27563,12.11775,1595,"Yes","all_QUD","trial_1",342,26,"13","some.wav","allQUD",7.37462901521894,1595
"1953",27570,12.11775,1555,"Yes","all_QUD","trial_1",342,33,"13","some.wav","allQUD",7.34923082461333,1555
"1954",27571,12.11775,1136,"Yes","all_QUD","trial_1",342,34,"13","some.wav","allQUD",7.0352685992811,1136
"1955",27585,12.11775,1517,"Yes","all_QUD","trial_2",342,48,"13","some.wav","allQUD",7.32448997934853,1517
"1956",27592,12.11775,1418,"Yes","all_QUD","trial_2",342,55,"13","some.wav","allQUD",7.25700270709207,1418
"1957",27607,12.11775,1493,"Yes","all_QUD","trial_2",342,70,"13","some.wav","allQUD",7.30854279753919,1493
"1958",27618,12.11775,1446,"Yes","all_QUD","trial_2",342,81,"13","some.wav","allQUD",7.27655640271871,1446
"1959",27632,10.5178333333333,2058,"No","all_QUD","trial_1",343,15,"13","some.wav","allQUD",7.62948991639399,2058
"1960",27643,10.5178333333333,2050,"No","all_QUD","trial_1",343,26,"13","some.wav","allQUD",7.62559507213245,2050
"1961",27649,10.5178333333333,2107,"Yes","all_QUD","trial_1",343,32,"13","some.wav","allQUD",7.65302041380419,2107
"1962",27660,10.5178333333333,1564,"No","all_QUD","trial_1",343,43,"13","some.wav","allQUD",7.35500192110526,1564
"1963",27674,10.5178333333333,1459,"Yes","all_QUD","trial_2",343,57,"13","some.wav","allQUD",7.28550654852279,1459
"1964",27676,10.5178333333333,1651,"No","all_QUD","trial_2",343,59,"13","some.wav","allQUD",7.40913644392013,1651
"1965",27683,10.5178333333333,1749,"No","all_QUD","trial_2",343,66,"13","some.wav","allQUD",7.4667994750186,1749
"1966",27699,10.5178333333333,1482,"No","all_QUD","trial_2",343,82,"13","some.wav","allQUD",7.30114780585603,1482
"1967",27798,10.90335,2177,"No","all_QUD","trial_1",345,19,"13","some.wav","allQUD",7.68570306123455,2177
"1968",27804,10.90335,2395,"No","all_QUD","trial_1",345,25,"13","some.wav","allQUD",7.78113850984502,2395
"1969",27810,10.90335,1577,"No","all_QUD","trial_1",345,31,"13","some.wav","allQUD",7.36327958696304,1577
"1970",27817,10.90335,1385,"No","all_QUD","trial_1",345,38,"13","some.wav","allQUD",7.23345541862144,1385
"1971",27834,10.90335,1627,"No","all_QUD","trial_2",345,55,"13","some.wav","allQUD",7.39449310721904,1627
"1972",27838,10.90335,2546,"No","all_QUD","trial_2",345,59,"13","some.wav","allQUD",7.84227877911735,2546
"1973",27854,10.90335,2779,"No","all_QUD","trial_2",345,75,"13","some.wav","allQUD",7.9298464297425,2779
